State,ResidenceType_Urban,Household_members,HealthInsurance,Single_Parent,Religion,family_id
Telangana,0,5,0,0,1,132391
Telangana,0,7,0,0,1,132392
Telangana,0,3,0,0,1,132393
Telangana,0,5,0,0,1,132394
Telangana,0,4,1,0,1,132395
Telangana,0,4,0,0,1,132396
Telangana,0,5,1,0,1,132397
Telangana,0,11,0,0,1,132398
Telangana,0,7,0,0,2,132399
Telangana,0,6,1,0,1,132400
Telangana,0,7,1,0,1,132401
Telangana,0,8,1,0,1,132402
Telangana,0,5,1,0,1,132403
Telangana,0,5,1,0,1,132404
Telangana,0,5,0,0,1,132405
Telangana,0,7,0,0,1,132406
Telangana,0,3,0,0,1,132407
Telangana,0,4,0,0,1,132408
Telangana,0,5,1,0,1,132409
Telangana,0,5,0,0,1,132410
Telangana,0,6,0,0,1,132411
Telangana,0,4,0,0,1,132412
Telangana,0,6,0,0,1,132413
Telangana,0,6,1,0,1,132414
Telangana,0,4,0,0,1,132415
Telangana,0,8,0,0,1,132416
Telangana,0,8,1,0,1,132417
Telangana,0,6,0,0,1,132418
Telangana,0,6,0,0,1,132419
Telangana,0,8,0,0,1,132420
Telangana,0,8,0,0,1,132421
Telangana,0,6,1,0,1,132422
Telangana,0,4,1,0,1,132423
Telangana,0,4,1,0,1,132424
Telangana,0,6,0,0,1,132425
Telangana,0,5,1,0,1,132426
Telangana,0,5,0,1,1,132427
Telangana,0,5,1,0,1,132428
Telangana,0,6,0,1,1,132429
Telangana,0,8,0,0,1,132430
Telangana,0,8,0,0,1,132431
Telangana,0,4,1,0,1,132432
Telangana,0,5,1,0,1,132433
Telangana,0,7,1,0,1,132434
Telangana,0,8,1,0,2,132435
Telangana,0,5,0,0,1,132436
Telangana,0,4,0,0,1,132437
Telangana,0,4,0,0,1,132438
Telangana,0,7,1,0,1,132439
Telangana,0,5,0,0,1,132440
Telangana,0,4,1,0,1,132441
Telangana,0,5,1,0,1,132442
Telangana,0,4,0,0,1,132443
Telangana,0,7,0,0,1,132444
Telangana,0,7,0,0,1,132445
Telangana,0,7,1,0,1,132446
Telangana,0,6,1,0,1,132447
Telangana,0,4,1,0,1,132448
Telangana,0,4,0,0,1,132449
Telangana,0,7,1,0,1,132450
Telangana,0,4,1,0,1,132451
Telangana,0,4,1,0,1,132452
Telangana,0,5,1,0,1,132453
Telangana,0,8,1,0,1,132454
Telangana,0,6,1,0,1,132455
Telangana,0,7,0,0,1,132456
Telangana,0,4,0,0,1,132457
Telangana,0,6,1,0,1,132458
Telangana,0,6,1,0,1,132459
Telangana,0,5,0,0,1,132460
Telangana,0,5,0,0,1,132461
Telangana,0,6,1,0,1,132462
Telangana,0,5,1,0,1,132463
Telangana,0,4,0,0,1,132464
Telangana,0,4,0,0,1,132465
Telangana,0,7,1,0,1,132466
Telangana,0,7,1,0,1,132467
Telangana,0,4,0,0,1,132468
Telangana,0,5,1,0,1,132469
Telangana,0,5,0,0,1,132470
Telangana,0,5,0,0,1,132471
Telangana,0,5,1,0,1,132472
Telangana,0,7,0,0,2,132473
Telangana,0,5,1,0,1,132474
Telangana,0,4,0,0,1,132475
Telangana,0,10,1,0,1,132476
Telangana,0,4,0,0,1,132477
Telangana,0,5,1,0,1,132478
Telangana,0,4,0,0,1,132479
Telangana,0,4,0,0,1,132480
Telangana,0,5,0,0,1,132481
Telangana,0,4,0,0,1,132482
Telangana,0,6,1,0,1,132483
Telangana,0,3,0,0,1,132484
Telangana,0,5,1,0,1,132485
Telangana,0,11,0,0,1,132486
Telangana,0,11,1,0,1,132487
Telangana,0,5,1,0,1,132488
Telangana,0,4,0,0,1,132489
Telangana,0,4,0,0,1,132490
Telangana,0,5,0,0,1,132491
Telangana,0,5,0,0,1,132492
Telangana,0,6,0,0,1,132493
Telangana,0,8,1,0,1,132494
Telangana,0,3,1,0,1,132495
Telangana,0,9,0,0,1,132496
Telangana,0,5,0,0,1,132497
Telangana,0,11,0,0,1,132498
Telangana,0,7,0,0,1,132499
Telangana,1,4,0,0,1,132500
Telangana,1,4,0,0,1,132501
Telangana,1,4,1,0,1,132502
Telangana,1,4,1,0,1,132503
Telangana,1,7,1,0,1,132504
Telangana,1,4,1,0,1,132505
Telangana,1,5,1,0,2,132506
Telangana,1,6,1,0,1,132507
Telangana,1,6,0,0,1,132508
Telangana,1,5,1,0,1,132509
Telangana,1,4,0,0,1,132510
Telangana,1,4,0,0,1,132511
Telangana,1,8,1,0,1,132512
Telangana,0,7,1,0,1,132513
Telangana,0,4,0,0,1,132514
Telangana,0,4,0,0,1,132515
Telangana,0,5,1,0,1,132516
Telangana,0,8,0,0,1,132517
Telangana,0,7,1,0,1,132518
Telangana,0,4,1,0,1,132519
Telangana,0,4,0,0,1,132520
Telangana,0,6,0,0,2,132521
Telangana,0,3,1,0,1,132522
Telangana,0,4,0,0,1,132523
Telangana,0,5,1,0,1,132524
Telangana,0,7,1,0,1,132525
Telangana,0,2,1,0,1,132526
Telangana,0,12,0,0,1,132527
Telangana,0,4,1,0,1,132528
Telangana,0,5,1,0,1,132529
Telangana,0,5,1,0,1,132530
Telangana,0,5,0,0,2,132531
Telangana,0,3,0,0,2,132532
Telangana,0,6,1,0,2,132533
Telangana,0,4,1,0,1,132534
Telangana,0,6,1,0,1,132535
Telangana,0,7,0,0,2,132536
Telangana,0,5,1,0,1,132537
Telangana,0,6,0,0,1,132538
Telangana,0,6,1,0,1,132539
Telangana,0,4,0,0,1,132540
Telangana,0,9,0,0,1,132541
Telangana,0,7,1,0,1,132542
Telangana,0,5,1,0,1,132543
Telangana,0,5,1,0,1,132544
Telangana,0,3,1,0,2,132545
Telangana,0,6,1,0,1,132546
Telangana,0,5,0,0,1,132547
Telangana,0,3,1,0,1,132548
Telangana,0,6,0,0,1,132549
Telangana,0,4,1,0,1,132550
Telangana,0,6,1,0,2,132551
Telangana,0,4,1,0,1,132552
Telangana,0,5,0,0,1,132553
Telangana,0,4,0,0,1,132554
Telangana,0,3,1,0,1,132555
Telangana,0,4,1,0,1,132556
Telangana,0,3,0,0,1,132557
Telangana,0,7,1,0,1,132558
Telangana,0,7,1,0,1,132559
Telangana,0,7,0,0,1,132560
Telangana,0,3,1,0,1,132561
Telangana,0,6,0,0,2,132562
Telangana,0,6,1,0,1,132563
Telangana,0,5,0,0,1,132564
Telangana,0,7,1,0,2,132565
Telangana,0,5,0,0,1,132566
Telangana,0,4,1,0,1,132567
Telangana,0,3,1,0,1,132568
Telangana,0,6,0,0,1,132569
Telangana,0,6,0,0,1,132570
Telangana,0,8,0,0,2,132571
Telangana,0,6,0,0,1,132572
Telangana,0,4,0,0,1,132573
Telangana,0,5,1,0,1,132574
Telangana,0,6,0,0,1,132575
Telangana,0,6,1,0,1,132576
Telangana,0,5,0,0,1,132577
Telangana,0,7,1,0,1,132578
Telangana,0,4,1,0,1,132579
Telangana,0,6,1,0,1,132580
Telangana,0,5,1,0,1,132581
Telangana,0,5,1,0,1,132582
Telangana,0,3,0,0,1,132583
Telangana,0,6,1,0,1,132584
Telangana,0,4,0,0,1,132585
Telangana,0,5,1,0,1,132586
Telangana,0,5,0,0,1,132587
Telangana,0,4,0,0,1,132588
Telangana,0,5,0,0,1,132589
Telangana,0,3,0,1,1,132590
Telangana,0,4,1,0,1,132591
Telangana,0,6,1,0,1,132592
Telangana,0,3,0,0,1,132593
Telangana,0,4,1,0,1,132594
Telangana,0,7,0,0,1,132595
Telangana,0,10,1,0,1,132596
Telangana,0,4,0,0,1,132597
Telangana,0,4,0,0,1,132598
Telangana,0,4,1,0,1,132599
Telangana,0,6,1,0,1,132600
Telangana,0,8,1,0,1,132601
Telangana,0,7,0,0,1,132602
Telangana,0,7,1,0,1,132603
Telangana,0,10,1,0,1,132604
Telangana,0,2,0,0,1,132605
Telangana,0,7,1,0,1,132606
Telangana,0,4,1,0,1,132607
Telangana,0,4,0,0,1,132608
Telangana,0,8,1,0,1,132609
Telangana,0,11,1,0,1,132610
Telangana,0,7,1,0,1,132611
Telangana,0,4,0,0,1,132612
Telangana,0,4,1,0,1,132613
Telangana,0,7,1,0,1,132614
Telangana,0,5,1,0,1,132615
Telangana,0,3,0,0,1,132616
Telangana,0,4,0,0,2,132617
Telangana,0,3,0,0,1,132618
Telangana,0,10,0,0,2,132619
Telangana,0,5,1,0,1,132620
Telangana,0,4,0,0,1,132621
Telangana,0,3,0,0,1,132622
Telangana,0,4,1,0,1,132623
Telangana,0,13,0,0,1,132624
Telangana,0,5,0,0,1,132625
Telangana,0,7,1,0,1,132626
Telangana,0,3,0,0,1,132627
Telangana,0,6,1,0,1,132628
Telangana,0,6,0,0,1,132629
Telangana,0,5,0,0,1,132630
Telangana,0,5,0,0,2,132631
Telangana,0,8,1,0,1,132632
Telangana,0,8,1,0,1,132633
Telangana,0,4,0,0,1,132634
Telangana,0,4,0,0,1,132635
Telangana,0,4,0,0,1,132636
Telangana,0,5,0,0,1,132637
Telangana,0,8,1,0,1,132638
Telangana,0,6,1,0,1,132639
Telangana,0,4,1,0,1,132640
Telangana,0,4,1,0,1,132641
Telangana,0,4,0,0,1,132642
Telangana,0,7,0,0,1,132643
Telangana,0,7,0,0,1,132644
Telangana,0,7,0,0,1,132645
Telangana,0,6,0,0,1,132646
Telangana,0,5,1,0,1,132647
Telangana,0,5,0,0,1,132648
Telangana,0,5,1,0,1,132649
Telangana,0,6,0,0,1,132650
Telangana,0,4,1,0,1,132651
Telangana,1,6,1,0,1,132652
Telangana,1,4,0,0,1,132653
Telangana,1,4,1,0,1,132654
Telangana,1,5,0,0,1,132655
Telangana,1,5,1,0,1,132656
Telangana,1,5,1,0,2,132657
Telangana,1,10,0,0,1,132658
Telangana,1,3,0,0,1,132659
Telangana,1,8,1,0,1,132660
Telangana,1,3,0,0,2,132661
Telangana,1,6,1,0,2,132662
Telangana,1,5,0,0,2,132663
Telangana,1,5,0,0,2,132664
Telangana,1,5,1,0,2,132665
Telangana,1,6,1,0,2,132666
Telangana,1,6,1,0,2,132667
Telangana,1,4,1,0,2,132668
Telangana,1,6,1,0,2,132669
Telangana,1,4,0,0,1,132670
Telangana,1,6,1,0,1,132671
Telangana,0,3,1,0,1,132672
Telangana,0,6,0,0,1,132673
Telangana,0,4,1,0,1,132674
Telangana,0,10,0,0,1,132675
Telangana,0,3,1,0,1,132676
Telangana,0,7,1,0,1,132677
Telangana,0,4,0,0,1,132678
Telangana,0,5,1,0,1,132679
Telangana,0,3,0,0,1,132680
Telangana,0,4,0,0,1,132681
Telangana,0,6,0,0,2,132682
Telangana,0,4,0,0,1,132683
Telangana,0,6,1,0,1,132684
Telangana,0,6,0,0,1,132685
Telangana,0,7,0,0,1,132686
Telangana,0,4,1,0,1,132687
Telangana,0,5,1,0,1,132688
Telangana,0,5,1,0,1,132689
Telangana,0,5,0,0,1,132690
Telangana,0,5,1,0,1,132691
Telangana,0,4,1,0,1,132692
Telangana,0,6,0,0,1,132693
Telangana,0,8,1,0,1,132694
Telangana,0,5,0,0,1,132695
Telangana,0,4,0,0,1,132696
Telangana,0,6,0,0,1,132697
Telangana,0,4,1,0,1,132698
Telangana,0,9,0,0,1,132699
Telangana,0,6,0,0,1,132700
Telangana,0,5,0,0,1,132701
Telangana,0,4,0,0,1,132702
Telangana,0,4,0,0,1,132703
Telangana,0,4,0,0,1,132704
Telangana,0,6,0,0,1,132705
Telangana,0,4,0,0,1,132706
Telangana,0,5,0,0,1,132707
Telangana,0,4,1,0,1,132708
Telangana,0,5,0,0,1,132709
Telangana,0,4,1,0,1,132710
Telangana,0,6,1,0,1,132711
Telangana,0,3,1,0,1,132712
Telangana,0,8,0,0,1,132713
Telangana,0,5,0,0,1,132714
Telangana,0,5,0,0,1,132715
Telangana,0,5,0,0,1,132716
Telangana,0,7,0,1,1,132717
Telangana,0,4,1,0,1,132718
Telangana,0,4,0,0,1,132719
Telangana,0,6,1,0,1,132720
Telangana,0,4,0,0,1,132721
Telangana,0,10,0,0,1,132722
Telangana,0,10,1,0,1,132723
Telangana,0,4,1,0,1,132724
Telangana,0,6,0,0,1,132725
Telangana,0,4,0,0,1,132726
Telangana,0,4,0,0,1,132727
Telangana,0,4,0,0,1,132728
Telangana,0,5,1,0,1,132729
Telangana,0,6,0,0,1,132730
Telangana,0,4,0,0,1,132731
Telangana,0,6,0,0,1,132732
Telangana,0,4,0,0,1,132733
Telangana,0,4,0,0,1,132734
Telangana,0,5,0,0,1,132735
Telangana,0,5,0,0,1,132736
Telangana,0,5,1,0,1,132737
Telangana,0,3,1,0,1,132738
Telangana,0,4,0,0,1,132739
Telangana,0,3,0,0,1,132740
Telangana,0,5,1,0,1,132741
Telangana,0,6,1,0,1,132742
Telangana,0,5,1,0,1,132743
Telangana,1,8,1,0,1,132744
Telangana,1,5,1,0,2,132745
Telangana,1,11,1,0,2,132746
Telangana,1,11,0,0,2,132747
Telangana,1,10,0,0,1,132748
Telangana,1,5,0,0,1,132749
Telangana,1,4,1,0,1,132750
Telangana,1,4,0,0,1,132751
Telangana,1,8,1,0,1,132752
Telangana,1,3,1,0,1,132753
Telangana,1,6,0,0,1,132754
Telangana,1,5,0,0,1,132755
Telangana,1,3,0,0,1,132756
Telangana,1,5,1,0,2,132757
Telangana,1,5,0,0,2,132758
Telangana,1,6,0,0,2,132759
Telangana,1,5,0,0,2,132760
Telangana,1,6,0,0,2,132761
Telangana,1,9,0,0,2,132762
Telangana,1,4,0,0,1,132763
Telangana,1,5,0,0,1,132764
Telangana,1,4,0,0,1,132765
Telangana,1,6,0,0,1,132766
Telangana,1,6,0,0,1,132767
Telangana,1,3,1,0,1,132768
Telangana,1,6,0,0,1,132769
Telangana,1,3,0,0,1,132770
Telangana,1,7,0,0,2,132771
Telangana,1,3,0,0,1,132772
Telangana,1,5,1,0,2,132773
Telangana,1,6,0,0,1,132774
Telangana,1,4,0,0,1,132775
Telangana,1,5,1,0,1,132776
Telangana,1,6,1,0,1,132777
Telangana,1,5,1,0,1,132778
Telangana,1,5,0,0,1,132779
Telangana,1,4,0,0,1,132780
Telangana,1,4,0,0,1,132781
Telangana,1,4,1,0,1,132782
Telangana,1,4,0,0,1,132783
Telangana,1,5,0,0,2,132784
Telangana,0,5,1,0,1,132785
Telangana,0,5,1,0,1,132786
Telangana,0,5,1,0,1,132787
Telangana,0,3,0,0,1,132788
Telangana,0,5,1,0,1,132789
Telangana,0,4,0,0,1,132790
Telangana,0,4,0,0,1,132791
Telangana,0,6,1,0,1,132792
Telangana,0,3,0,1,1,132793
Telangana,0,4,1,0,1,132794
Telangana,0,8,0,0,1,132795
Telangana,0,5,0,0,2,132796
Telangana,0,5,1,0,1,132797
Telangana,0,6,0,0,1,132798
Telangana,0,4,0,0,1,132799
Telangana,0,3,0,0,1,132800
Telangana,0,4,1,0,1,132801
Telangana,0,6,0,0,1,132802
Telangana,0,5,0,0,1,132803
Telangana,0,6,0,0,1,132804
Telangana,0,3,0,0,1,132805
Telangana,0,5,0,0,1,132806
Telangana,0,13,0,0,1,132807
Telangana,0,13,0,0,1,132808
Telangana,0,4,0,0,1,132809
Telangana,0,4,0,0,1,132810
Telangana,0,3,0,0,1,132811
Telangana,0,5,1,0,1,132812
Telangana,0,5,0,0,1,132813
Telangana,0,4,0,0,1,132814
Telangana,0,3,0,0,1,132815
Telangana,0,4,0,0,1,132816
Telangana,0,6,1,0,2,132817
Telangana,0,5,0,0,1,132818
Telangana,0,5,1,0,1,132819
Telangana,0,6,1,0,1,132820
Telangana,0,5,1,0,1,132821
Telangana,0,4,0,0,1,132822
Telangana,0,4,0,0,1,132823
Telangana,0,4,1,0,1,132824
Telangana,0,5,1,0,1,132825
Telangana,0,10,0,0,1,132826
Telangana,0,4,1,0,1,132827
Telangana,0,3,0,1,1,132828
Telangana,0,3,0,0,1,132829
Telangana,0,5,1,0,1,132830
Telangana,0,5,1,0,1,132831
Telangana,0,5,0,0,1,132832
Telangana,0,4,0,0,1,132833
Telangana,0,3,1,0,1,132834
Telangana,0,5,1,0,1,132835
Telangana,0,4,0,0,1,132836
Telangana,0,7,0,0,1,132837
Telangana,0,3,0,0,1,132838
Telangana,0,6,1,0,1,132839
Telangana,0,7,0,0,1,132840
Telangana,0,4,1,0,1,132841
Telangana,0,3,0,0,1,132842
Telangana,0,4,0,0,1,132843
Telangana,0,5,1,1,1,132844
Telangana,0,4,0,0,1,132845
Telangana,0,4,0,0,1,132846
Telangana,0,8,0,0,1,132847
Telangana,0,6,1,0,1,132848
Telangana,0,5,1,0,1,132849
Telangana,0,8,1,0,1,132850
Telangana,0,7,1,0,1,132851
Telangana,0,6,0,0,1,132852
Telangana,0,4,0,0,1,132853
Telangana,0,7,0,0,1,132854
Telangana,0,5,0,0,1,132855
Telangana,0,3,1,0,1,132856
Telangana,0,7,0,0,1,132857
Telangana,0,5,0,0,1,132858
Telangana,0,4,0,0,1,132859
Telangana,0,8,0,0,1,132860
Telangana,0,6,1,0,1,132861
Telangana,0,4,0,0,2,132862
Telangana,0,8,1,0,1,132863
Telangana,0,4,1,0,1,132864
Telangana,0,6,1,0,1,132865
Telangana,0,6,1,0,1,132866
Telangana,0,7,1,0,1,132867
Telangana,0,6,0,0,1,132868
Telangana,0,7,1,0,1,132869
Telangana,0,6,1,0,2,132870
Telangana,0,5,0,0,1,132871
Telangana,0,9,0,0,2,132872
Telangana,0,9,0,0,2,132873
Telangana,0,5,1,0,1,132874
Telangana,0,6,1,0,1,132875
Telangana,0,5,0,0,1,132876
Telangana,0,9,1,0,1,132877
Telangana,0,4,0,0,1,132878
Telangana,0,3,0,0,1,132879
Telangana,0,5,0,0,1,132880
Telangana,1,4,0,0,2,132881
Telangana,1,3,0,0,2,132882
Telangana,1,4,1,0,1,132883
Telangana,1,6,0,0,1,132884
Telangana,1,6,0,0,1,132885
Telangana,1,5,0,0,1,132886
Telangana,1,4,0,0,1,132887
Telangana,1,4,0,0,1,132888
Telangana,1,4,1,0,1,132889
Telangana,1,6,1,0,1,132890
Telangana,1,6,0,0,1,132891
Telangana,1,4,1,0,1,132892
Telangana,1,5,0,0,1,132893
Telangana,1,4,0,0,2,132894
Telangana,1,5,1,0,1,132895
Telangana,1,3,0,0,1,132896
Telangana,1,5,0,0,1,132897
Telangana,1,3,0,1,1,132898
Telangana,1,7,1,0,1,132899
Telangana,1,4,1,0,1,132900
Telangana,1,4,1,0,1,132901
Telangana,1,5,1,0,1,132902
Telangana,1,5,1,0,1,132903
Telangana,1,5,0,0,1,132904
Telangana,1,4,0,0,1,132905
Telangana,1,6,1,0,1,132906
Telangana,1,4,1,0,2,132907
Telangana,0,4,0,0,1,132908
Telangana,0,6,1,0,1,132909
Telangana,0,6,0,0,1,132910
Telangana,0,4,0,0,1,132911
Telangana,0,8,1,0,1,132912
Telangana,0,6,1,0,1,132913
Telangana,0,3,0,0,1,132914
Telangana,0,7,0,0,1,132915
Telangana,0,4,0,0,1,132916
Telangana,0,7,1,0,1,132917
Telangana,0,3,1,0,1,132918
Telangana,0,4,0,0,1,132919
Telangana,0,4,0,0,1,132920
Telangana,0,5,0,0,1,132921
Telangana,0,5,1,0,4,132922
Telangana,0,7,1,0,1,132923
Telangana,0,3,1,0,1,132924
Telangana,0,3,0,0,1,132925
Telangana,0,4,1,0,1,132926
Telangana,0,5,0,0,1,132927
Telangana,0,5,0,0,1,132928
Telangana,0,3,1,0,1,132929
Telangana,0,6,1,0,1,132930
Telangana,0,5,1,0,1,132931
Telangana,0,5,0,0,1,132932
Telangana,0,4,0,0,1,132933
Telangana,0,3,1,0,1,132934
Telangana,0,4,0,0,1,132935
Telangana,0,4,0,0,1,132936
Telangana,0,5,0,0,1,132937
Telangana,0,3,0,0,1,132938
Telangana,0,5,1,0,1,132939
Telangana,0,5,1,0,1,132940
Telangana,0,4,0,0,1,132941
Telangana,0,7,1,0,1,132942
Telangana,0,7,0,0,1,132943
Telangana,0,4,0,0,1,132944
Telangana,0,5,1,0,1,132945
Telangana,0,3,1,0,1,132946
Telangana,0,4,0,0,1,132947
Telangana,0,9,1,0,1,132948
Telangana,0,4,0,0,1,132949
Telangana,0,10,0,0,1,132950
Telangana,0,14,1,0,1,132951
Telangana,0,5,0,0,1,132952
Telangana,0,4,1,0,1,132953
Telangana,0,5,1,0,1,132954
Telangana,0,6,1,0,1,132955
Telangana,0,5,1,0,1,132956
Telangana,0,6,1,0,1,132957
Telangana,0,3,0,1,1,132958
Telangana,0,3,0,0,1,132959
Telangana,0,4,1,0,1,132960
Telangana,0,4,1,0,1,132961
Telangana,0,10,1,0,2,132962
Telangana,0,10,1,0,1,132963
Telangana,0,9,1,0,1,132964
Telangana,0,9,1,0,1,132965
Telangana,0,3,0,0,1,132966
Telangana,0,4,1,0,1,132967
Telangana,0,4,1,0,1,132968
Telangana,0,6,1,0,1,132969
Telangana,0,3,1,0,1,132970
Telangana,0,4,1,0,1,132971
Telangana,0,8,1,0,1,132972
Telangana,0,5,1,0,1,132973
Telangana,0,4,1,0,1,132974
Telangana,0,7,1,0,1,132975
Telangana,0,4,1,0,1,132976
Telangana,0,5,1,0,1,132977
Telangana,0,6,0,0,1,132978
Telangana,0,6,1,0,1,132979
Telangana,0,3,1,0,1,132980
Telangana,0,8,1,0,1,132981
Telangana,0,7,1,0,1,132982
Telangana,0,3,1,0,1,132983
Telangana,0,6,1,0,1,132984
Telangana,0,6,1,0,1,132985
Telangana,0,3,1,0,1,132986
Telangana,0,8,0,0,1,132987
Telangana,0,4,1,0,1,132988
Telangana,0,5,0,0,1,132989
Telangana,0,5,0,0,1,132990
Telangana,0,8,1,0,1,132991
Telangana,0,5,0,0,1,132992
Telangana,0,6,0,0,1,132993
Telangana,0,7,0,0,1,132994
Telangana,0,4,1,0,1,132995
Telangana,0,5,1,0,1,132996
Telangana,0,4,1,0,1,132997
Telangana,0,5,0,0,1,132998
Telangana,0,5,1,0,1,132999
Telangana,0,6,0,0,1,133000
Telangana,0,5,1,0,1,133001
Telangana,0,3,0,0,1,133002
Telangana,0,7,0,0,1,133003
Telangana,0,3,0,0,1,133004
Telangana,0,4,1,0,1,133005
Telangana,0,4,1,0,1,133006
Telangana,0,4,0,0,1,133007
Telangana,0,4,1,0,1,133008
Telangana,0,5,1,0,1,133009
Telangana,0,10,0,0,1,133010
Telangana,0,10,0,0,1,133011
Telangana,0,5,0,0,1,133012
Telangana,0,9,0,0,1,133013
Telangana,0,6,0,0,1,133014
Telangana,0,5,0,0,1,133015
Telangana,0,5,0,0,1,133016
Telangana,0,5,1,0,1,133017
Telangana,0,5,0,0,1,133018
Telangana,1,3,0,0,1,133019
Telangana,1,3,0,0,1,133020
Telangana,1,4,0,0,1,133021
Telangana,1,6,0,0,2,133022
Telangana,1,4,0,0,1,133023
Telangana,1,3,1,0,1,133024
Telangana,1,4,1,0,1,133025
Telangana,1,3,1,0,1,133026
Telangana,1,4,0,0,1,133027
Telangana,1,6,0,0,1,133028
Telangana,1,3,1,0,2,133029
Telangana,1,3,0,0,2,133030
Telangana,1,9,1,0,2,133031
Telangana,1,5,1,0,1,133032
Telangana,1,6,0,0,2,133033
Telangana,1,4,0,0,1,133034
Telangana,1,7,1,0,2,133035
Telangana,1,4,1,0,1,133036
Telangana,1,4,1,0,1,133037
Telangana,1,6,1,0,1,133038
Telangana,1,3,1,0,2,133039
Telangana,1,5,0,0,2,133040
Telangana,1,3,0,0,2,133041
Telangana,1,6,0,0,2,133042
Telangana,0,4,0,0,1,133043
Telangana,0,4,1,0,1,133044
Telangana,0,6,0,0,1,133045
Telangana,0,11,1,0,1,133046
Telangana,0,11,1,0,1,133047
Telangana,0,4,1,0,1,133048
Telangana,0,4,1,0,1,133049
Telangana,0,7,1,0,1,133050
Telangana,0,2,0,0,1,133051
Telangana,0,7,0,0,1,133052
Telangana,0,7,0,0,1,133053
Telangana,0,5,1,0,1,133054
Telangana,0,4,1,0,1,133055
Telangana,0,4,0,0,1,133056
Telangana,0,4,1,0,1,133057
Telangana,0,3,0,0,1,133058
Telangana,0,5,1,0,1,133059
Telangana,0,6,1,0,1,133060
Telangana,0,4,1,0,1,133061
Telangana,0,4,0,0,1,133062
Telangana,0,4,0,0,1,133063
Telangana,0,5,1,0,1,133064
Telangana,0,6,1,0,1,133065
Telangana,0,4,0,0,1,133066
Telangana,0,6,1,0,1,133067
Telangana,0,4,1,0,1,133068
Telangana,0,6,1,0,1,133069
Telangana,0,4,1,0,1,133070
Telangana,0,4,1,0,1,133071
Telangana,0,6,0,0,1,133072
Telangana,0,7,0,0,1,133073
Telangana,0,5,1,0,1,133074
Telangana,0,4,0,0,1,133075
Telangana,0,4,0,0,1,133076
Telangana,0,5,0,0,2,133077
Telangana,0,9,0,0,1,133078
Telangana,0,6,1,0,1,133079
Telangana,0,2,1,1,1,133080
Telangana,0,4,0,0,1,133081
Telangana,0,4,1,0,1,133082
Telangana,0,6,1,0,1,133083
Telangana,0,8,1,0,1,133084
Telangana,0,5,1,0,1,133085
Telangana,0,3,1,0,1,133086
Telangana,0,3,0,0,1,133087
Telangana,0,4,1,0,2,133088
Telangana,0,4,1,0,1,133089
Telangana,0,4,0,0,1,133090
Telangana,0,6,0,0,1,133091
Telangana,0,4,1,0,1,133092
Telangana,0,6,1,0,1,133093
Telangana,0,4,1,0,1,133094
Telangana,0,4,1,0,1,133095
Telangana,0,5,0,0,1,133096
Telangana,0,4,1,0,1,133097
Telangana,0,5,0,0,1,133098
Telangana,0,5,1,0,1,133099
Telangana,0,4,0,0,1,133100
Telangana,0,8,0,0,1,133101
Telangana,0,4,0,0,1,133102
Telangana,0,4,1,0,1,133103
Telangana,0,4,1,0,1,133104
Telangana,0,6,1,0,1,133105
Telangana,0,4,1,0,1,133106
Telangana,0,3,0,0,1,133107
Telangana,0,3,1,0,1,133108
Telangana,0,5,1,0,1,133109
Telangana,0,8,1,0,1,133110
Telangana,0,3,0,0,1,133111
Telangana,0,5,0,0,1,133112
Telangana,0,4,1,0,1,133113
Telangana,0,7,1,0,1,133114
Telangana,0,7,1,0,1,133115
Telangana,0,5,1,0,1,133116
Telangana,0,6,0,0,1,133117
Telangana,0,3,0,0,1,133118
Telangana,0,4,1,0,1,133119
Telangana,0,4,1,0,1,133120
Telangana,0,5,1,0,1,133121
Telangana,0,10,1,0,1,133122
Telangana,0,5,1,0,1,133123
Telangana,0,6,0,0,1,133124
Telangana,0,4,0,0,1,133125
Telangana,0,5,0,0,1,133126
Telangana,0,3,1,0,1,133127
Telangana,0,4,0,0,1,133128
Telangana,0,4,0,0,1,133129
Telangana,0,5,0,0,1,133130
Telangana,0,4,0,0,1,133131
Telangana,0,4,1,0,1,133132
Telangana,0,3,1,0,1,133133
Telangana,0,5,1,0,1,133134
Telangana,0,5,1,0,1,133135
Telangana,1,7,0,0,1,133136
Telangana,1,3,1,0,1,133137
Telangana,1,10,1,0,1,133138
Telangana,1,9,0,0,1,133139
Telangana,1,9,1,0,1,133140
Telangana,1,9,1,0,1,133141
Telangana,1,6,1,1,1,133142
Telangana,1,6,1,0,1,133143
Telangana,1,5,1,0,2,133144
Telangana,1,4,0,0,1,133145
Telangana,1,5,0,0,1,133146
Telangana,1,7,1,0,1,133147
Telangana,1,4,1,0,1,133148
Telangana,1,7,0,0,1,133149
Telangana,1,5,1,0,1,133150
Telangana,1,6,1,0,1,133151
Telangana,1,5,1,0,1,133152
Telangana,0,11,0,0,1,133153
Telangana,0,11,1,0,1,133154
Telangana,0,4,0,0,1,133155
Telangana,0,5,1,0,1,133156
Telangana,0,6,0,0,1,133157
Telangana,0,3,1,0,2,133158
Telangana,0,7,1,0,1,133159
Telangana,0,8,1,0,1,133160
Telangana,0,12,1,0,1,133161
Telangana,0,6,1,0,1,133162
Telangana,0,9,0,0,1,133163
Telangana,0,4,1,0,1,133164
Telangana,0,4,1,0,1,133165
